time,open,high,low,close,tick_volume,spread,real_volume
2025-03-18 22:30:00+00:00,3037.02,3037.91,3036.9,3037.29,2691,8,0
2025-03-18 22:45:00+00:00,3037.32,3037.69,3035.02,3035.78,3116,8,0
2025-03-18 23:00:00+00:00,3035.77,3036.08,3034.13,3034.98,1226,10,0
2025-03-18 23:15:00+00:00,3034.96,3035.2,3033.8,3034.85,759,10,0
2025-03-18 23:30:00+00:00,3034.73,3035.26,3033.21,3034.09,925,10,0
2025-03-18 23:45:00+00:00,3034.09,3034.99,3033.73,3034.17,640,10,0
2025-03-19 01:00:00+00:00,3033.27,3034.4,3032.58,3032.93,685,10,0
2025-03-19 01:15:00+00:00,3032.88,3034.26,3032.44,3033.67,476,10,0
2025-03-19 01:30:00+00:00,3033.65,3034.33,3033.03,3033.16,423,10,0
2025-03-19 01:45:00+00:00,3033.2,3034.87,3033.2,3034.39,512,10,0
2025-03-19 02:00:00+00:00,3034.41,3035.35,3033.53,3033.65,721,10,0
2025-03-19 02:15:00+00:00,3033.89,3033.89,3031.85,3032.74,1014,10,0
2025-03-19 02:30:00+00:00,3032.42,3033.83,3031.85,3033.39,559,10,0
2025-03-19 02:45:00+00:00,3033.39,3033.99,3031.25,3032.06,951,10,0
2025-03-19 03:00:00+00:00,3031.91,3031.93,3030.28,3031.27,1333,10,0
2025-03-19 03:15:00+00:00,3031.26,3034.03,3030.47,3033.36,1371,10,0
2025-03-19 03:30:00+00:00,3033.28,3034.16,3032.08,3032.79,750,10,0
2025-03-19 03:45:00+00:00,3032.82,3033.04,3031.09,3031.29,795,10,0
2025-03-19 04:00:00+00:00,3031.28,3032.89,3029.13,3029.13,2227,10,0
2025-03-19 04:15:00+00:00,3029.12,3030.17,3027.95,3029.96,1328,10,0
2025-03-19 04:30:00+00:00,3029.97,3029.97,3027.68,3028.18,1806,10,0
2025-03-19 04:45:00+00:00,3028.13,3029.69,3027.23,3029.6,2511,10,0
2025-03-19 05:00:00+00:00,3029.6,3032.56,3028.87,3031.51,2822,10,0
2025-03-19 05:15:00+00:00,3031.52,3032.0,3029.61,3029.62,1817,10,0
2025-03-19 05:30:00+00:00,3029.62,3033.3,3029.5,3032.51,2847,10,0
2025-03-19 05:45:00+00:00,3032.51,3033.93,3032.29,3033.27,2086,10,0
2025-03-19 06:00:00+00:00,3033.31,3035.73,3032.19,3035.05,2518,10,0
2025-03-19 06:15:00+00:00,3035.05,3035.85,3033.92,3034.41,2116,10,0
2025-03-19 06:30:00+00:00,3034.4,3036.27,3033.83,3035.61,1504,10,0
2025-03-19 06:45:00+00:00,3035.58,3039.13,3035.27,3036.16,2573,10,0
2025-03-19 07:00:00+00:00,3036.19,3036.51,3034.16,3035.07,2168,10,0
2025-03-19 07:15:00+00:00,3035.07,3037.77,3034.82,3036.82,1819,10,0
2025-03-19 07:30:00+00:00,3037.13,3037.19,3035.5,3036.42,1201,10,0
2025-03-19 07:45:00+00:00,3036.44,3037.0,3034.53,3036.6,1540,10,0
2025-03-19 08:00:00+00:00,3036.73,3038.96,3036.41,3038.34,2443,10,0
2025-03-19 08:15:00+00:00,3038.34,3039.46,3037.0,3037.73,1788,10,0
2025-03-19 08:30:00+00:00,3037.72,3043.21,3037.16,3041.33,3349,10,0
2025-03-19 08:45:00+00:00,3041.37,3045.23,3041.29,3044.33,2868,10,0
2025-03-19 09:00:00+00:00,3044.31,3044.93,3036.78,3038.54,3657,10,0
2025-03-19 09:15:00+00:00,3038.57,3041.16,3034.34,3036.91,4057,10,0
2025-03-19 09:30:00+00:00,3036.92,3040.47,3034.52,3040.19,3448,8,0
2025-03-19 09:45:00+00:00,3039.86,3044.2,3039.71,3042.43,3363,8,0
2025-03-19 10:00:00+00:00,3042.43,3043.08,3039.33,3040.07,3414,8,0
2025-03-19 10:15:00+00:00,3039.77,3040.92,3038.03,3040.39,3074,8,0
2025-03-19 10:30:00+00:00,3040.41,3042.1,3038.23,3039.55,4013,8,0
2025-03-19 10:45:00+00:00,3039.54,3039.62,3035.47,3036.03,3659,8,0
2025-03-19 11:00:00+00:00,3035.97,3037.24,3031.37,3032.41,3800,8,0
2025-03-19 11:15:00+00:00,3032.74,3034.9,3032.09,3033.19,2928,8,0
2025-03-19 11:30:00+00:00,3033.2,3034.13,3026.92,3027.78,3628,8,0
2025-03-19 11:45:00+00:00,3028.22,3029.29,3024.64,3025.34,2897,8,0
2025-03-19 12:00:00+00:00,3025.26,3027.58,3022.5,3026.01,3208,8,0
2025-03-19 12:15:00+00:00,3026.02,3028.6,3025.47,3028.21,2500,8,0
2025-03-19 12:30:00+00:00,3028.19,3030.29,3027.38,3029.86,2633,8,0
2025-03-19 12:45:00+00:00,3029.86,3031.56,3029.0,3030.63,2170,8,0
2025-03-19 13:00:00+00:00,3030.64,3030.64,3028.24,3029.6,1985,8,0
2025-03-19 13:15:00+00:00,3029.62,3036.6,3029.31,3035.82,2959,8,0
2025-03-19 13:30:00+00:00,3035.81,3037.82,3034.07,3037.4,2636,8,0
2025-03-19 13:45:00+00:00,3037.42,3037.52,3033.69,3034.78,2443,8,0
2025-03-19 14:00:00+00:00,3034.82,3036.55,3033.68,3036.21,1984,8,0
2025-03-19 14:15:00+00:00,3036.21,3039.47,3035.44,3039.14,2530,8,0
2025-03-19 14:30:00+00:00,3039.11,3040.03,3037.76,3039.9,2276,8,0
2025-03-19 14:45:00+00:00,3039.93,3040.01,3038.08,3038.75,2143,8,0
2025-03-19 15:00:00+00:00,3038.54,3040.19,3037.9,3039.38,2190,8,0
2025-03-19 15:15:00+00:00,3039.36,3040.0,3036.81,3036.99,2630,8,0
2025-03-19 15:30:00+00:00,3036.99,3040.39,3036.19,3039.86,3583,8,0
2025-03-19 15:45:00+00:00,3039.84,3041.29,3036.83,3037.03,3274,8,0
2025-03-19 16:00:00+00:00,3037.03,3038.45,3034.27,3034.47,4508,8,0
2025-03-19 16:15:00+00:00,3034.46,3036.54,3032.92,3034.26,4079,8,0
2025-03-19 16:30:00+00:00,3034.24,3034.97,3027.61,3029.28,5800,8,0
2025-03-19 16:45:00+00:00,3029.61,3034.88,3027.86,3033.14,5087,8,0
2025-03-19 17:00:00+00:00,3033.18,3033.18,3026.91,3028.46,4887,8,0
2025-03-19 17:15:00+00:00,3028.49,3030.54,3025.85,3030.42,3981,8,0
2025-03-19 17:30:00+00:00,3030.42,3032.22,3027.94,3029.83,4065,8,0
2025-03-19 17:45:00+00:00,3029.79,3030.99,3026.57,3027.76,4166,8,0
2025-03-19 18:00:00+00:00,3027.76,3032.59,3026.95,3031.59,3841,8,0
2025-03-19 18:15:00+00:00,3031.29,3033.08,3029.87,3032.24,3025,8,0
2025-03-19 18:30:00+00:00,3032.2,3032.43,3029.37,3029.59,2682,8,0
2025-03-19 18:45:00+00:00,3029.61,3032.71,3029.6,3031.68,3103,8,0
2025-03-19 19:00:00+00:00,3031.71,3035.83,3031.22,3034.42,3632,8,0
2025-03-19 19:15:00+00:00,3034.41,3038.52,3034.37,3036.6,3251,8,0
2025-03-19 19:30:00+00:00,3036.57,3037.29,3033.95,3034.31,2537,8,0
2025-03-19 19:45:00+00:00,3034.52,3035.66,3031.31,3032.9,3065,8,0
2025-03-19 20:00:00+00:00,3032.9,3034.33,3031.42,3032.8,2872,8,0
2025-03-19 20:15:00+00:00,3032.77,3034.23,3030.98,3033.16,3457,8,0
2025-03-19 20:30:00+00:00,3033.17,3033.7,3029.79,3030.7,3081,8,0
2025-03-19 20:45:00+00:00,3030.82,3031.18,3029.26,3029.26,3219,8,0
2025-03-19 21:00:00+00:00,3029.61,3039.83,3028.17,3038.42,5067,24,0
2025-03-19 21:15:00+00:00,3038.46,3041.19,3036.73,3037.2,4567,24,0
2025-03-19 21:30:00+00:00,3037.23,3048.65,3037.19,3047.83,5050,24,0
2025-03-19 21:45:00+00:00,3047.84,3048.44,3042.11,3046.42,4484,58,0
2025-03-19 22:00:00+00:00,3046.41,3052.0,3045.65,3046.84,4493,8,0
2025-03-19 22:15:00+00:00,3046.85,3048.29,3040.86,3042.31,4586,8,0
2025-03-19 22:30:00+00:00,3042.31,3047.8,3041.77,3046.81,3620,8,0
2025-03-19 22:45:00+00:00,3046.87,3048.68,3045.62,3047.75,3900,8,0
2025-03-19 23:00:00+00:00,3047.75,3047.98,3044.26,3045.98,1403,10,0
2025-03-19 23:15:00+00:00,3045.98,3046.52,3045.04,3046.15,1097,10,0
2025-03-19 23:30:00+00:00,3046.15,3046.27,3043.98,3045.23,1258,16,0
2025-03-19 23:45:00+00:00,3045.15,3048.01,3044.65,3047.48,978,16,0
2025-03-20 01:00:00+00:00,3047.06,3050.52,3046.55,3049.56,1556,10,0
2025-03-20 01:15:00+00:00,3049.5,3050.31,3047.28,3049.04,1052,10,0
2025-03-20 01:30:00+00:00,3049.04,3050.05,3048.43,3048.73,444,10,0
2025-03-20 01:45:00+00:00,3048.79,3050.53,3048.79,3050.36,348,10,0
2025-03-20 02:00:00+00:00,3050.36,3050.39,3048.64,3049.82,686,10,0
2025-03-20 02:15:00+00:00,3049.82,3050.62,3049.09,3050.09,626,10,0
2025-03-20 02:30:00+00:00,3050.19,3050.36,3048.9,3049.82,831,10,0
2025-03-20 02:45:00+00:00,3049.84,3051.45,3049.53,3049.96,748,10,0
2025-03-20 03:00:00+00:00,3050.15,3054.61,3049.99,3052.18,2187,10,0
2025-03-20 03:15:00+00:00,3052.17,3055.6,3050.75,3053.78,2104,10,0
2025-03-20 03:30:00+00:00,3053.86,3054.05,3050.89,3052.98,2002,10,0
2025-03-20 03:45:00+00:00,3052.99,3053.75,3051.26,3053.4,2446,10,0
2025-03-20 04:00:00+00:00,3053.41,3055.53,3050.2,3054.56,4255,10,0
2025-03-20 04:15:00+00:00,3054.58,3056.39,3053.18,3054.12,3373,10,0
2025-03-20 04:30:00+00:00,3054.11,3055.65,3052.38,3053.29,3093,10,0
2025-03-20 04:45:00+00:00,3053.58,3053.96,3049.28,3049.86,3529,10,0
2025-03-20 05:00:00+00:00,3049.85,3052.21,3048.34,3051.12,3294,10,0
2025-03-20 05:15:00+00:00,3051.13,3052.3,3050.23,3050.69,2448,10,0
2025-03-20 05:30:00+00:00,3050.63,3051.65,3046.86,3047.9,3114,10,0
2025-03-20 05:45:00+00:00,3047.93,3048.03,3044.9,3045.54,2939,10,0
2025-03-20 06:00:00+00:00,3045.41,3048.62,3045.32,3048.58,3244,10,0
2025-03-20 06:15:00+00:00,3048.57,3049.74,3047.19,3048.41,2878,10,0
2025-03-20 06:30:00+00:00,3048.41,3050.5,3047.96,3048.07,1803,10,0
2025-03-20 06:45:00+00:00,3048.1,3050.44,3047.81,3049.9,2042,10,0
2025-03-20 07:00:00+00:00,3049.93,3050.33,3048.03,3049.49,1316,10,0
2025-03-20 07:15:00+00:00,3049.51,3053.7,3049.03,3053.36,2138,10,0
2025-03-20 07:30:00+00:00,3053.38,3057.43,3053.2,3057.08,2554,10,0
