time,open,high,low,close,tick_volume,spread,real_volume
2025-03-05 13:30:00+00:00,1.0688,1.06952,1.06875,1.06905,900,1,0
2025-03-05 13:45:00+00:00,1.06903,1.06979,1.06895,1.06972,836,1,0
2025-03-05 14:00:00+00:00,1.06973,1.06987,1.06828,1.06853,945,1,0
2025-03-05 14:15:00+00:00,1.06852,1.06901,1.06764,1.06802,975,1,0
2025-03-05 14:30:00+00:00,1.06803,1.06869,1.0677,1.06817,828,1,0
2025-03-05 14:45:00+00:00,1.06817,1.06841,1.06764,1.06789,921,1,0
2025-03-05 15:00:00+00:00,1.06793,1.0697,1.06786,1.06967,1295,0,0
2025-03-05 15:15:00+00:00,1.06969,1.07035,1.06926,1.07033,1015,0,0
2025-03-05 15:30:00+00:00,1.07034,1.07131,1.06999,1.07127,1104,0,0
2025-03-05 15:45:00+00:00,1.07129,1.07141,1.0694,1.06954,1233,0,0
2025-03-05 16:00:00+00:00,1.06956,1.07004,1.06859,1.06922,1835,0,0
2025-03-05 16:15:00+00:00,1.06912,1.07089,1.06912,1.07066,1712,0,0
2025-03-05 16:30:00+00:00,1.07068,1.07196,1.07042,1.07057,1509,0,0
2025-03-05 16:45:00+00:00,1.07059,1.07226,1.07059,1.07159,1529,0,0
2025-03-05 17:00:00+00:00,1.07155,1.07415,1.07138,1.07358,1675,0,0
2025-03-05 17:15:00+00:00,1.07355,1.07527,1.07214,1.07507,1562,0,0
2025-03-05 17:30:00+00:00,1.07511,1.07772,1.07485,1.07626,2097,0,0
2025-03-05 17:45:00+00:00,1.07627,1.0772599999999999,1.07565,1.07694,2270,0,0
2025-03-05 18:00:00+00:00,1.07653,1.07708,1.07424,1.07426,2700,0,0
2025-03-05 18:15:00+00:00,1.07429,1.07561,1.0741,1.0754,1920,0,0
2025-03-05 18:30:00+00:00,1.07542,1.07616,1.07485,1.07559,1489,0,0
2025-03-05 18:45:00+00:00,1.07559,1.07693,1.07534,1.0765,1673,0,0
2025-03-05 19:00:00+00:00,1.07652,1.0787,1.07613,1.07783,1628,0,0
2025-03-05 19:15:00+00:00,1.07785,1.07812,1.07696,1.07711,1379,0,0
2025-03-05 19:30:00+00:00,1.07709,1.07741,1.07631,1.0766499999999999,1360,0,0
2025-03-05 19:45:00+00:00,1.07666,1.07846,1.07623,1.07674,1758,0,0
2025-03-05 20:00:00+00:00,1.07672,1.07853,1.07625,1.07816,1668,2,0
2025-03-05 20:15:00+00:00,1.07814,1.07863,1.07723,1.0784,1243,2,0
2025-03-05 20:30:00+00:00,1.07841,1.07879,1.078,1.07843,958,2,0
2025-03-05 20:45:00+00:00,1.07846,1.0787,1.07799,1.0785,976,2,0
2025-03-05 21:00:00+00:00,1.07851,1.07891,1.07649,1.07758,1817,2,0
2025-03-05 21:15:00+00:00,1.07758,1.0784,1.07724,1.07731,1073,2,0
2025-03-05 21:30:00+00:00,1.07733,1.07784,1.07657,1.07666,1019,2,0
2025-03-05 21:45:00+00:00,1.07666,1.07739,1.07638,1.07737,887,2,0
2025-03-05 22:00:00+00:00,1.07738,1.07764,1.07698,1.07757,732,2,0
2025-03-05 22:15:00+00:00,1.07759,1.07801,1.0772599999999999,1.07785,736,2,0
2025-03-05 22:30:00+00:00,1.07788,1.07858,1.07788,1.07849,675,2,0
2025-03-05 22:45:00+00:00,1.0785,1.0790899999999999,1.0783800000000001,1.079,896,2,0
2025-03-05 23:00:00+00:00,1.07898,1.07942,1.07877,1.07904,518,2,0
2025-03-05 23:15:00+00:00,1.07906,1.0795,1.07887,1.07945,653,2,0
2025-03-05 23:30:00+00:00,1.07944,1.07969,1.07927,1.07963,430,2,0
2025-03-05 23:45:00+00:00,1.07964,1.07964,1.07906,1.07916,512,2,0
2025-03-06 00:00:00+00:00,1.07912,1.07922,1.07846,1.07864,388,4,0
2025-03-06 00:15:00+00:00,1.0786,1.079,1.07852,1.0789900000000001,225,4,0
2025-03-06 00:30:00+00:00,1.07898,1.07916,1.07896,1.07898,215,4,0
